open_time_ms,open,high,low,close,volume,close_time_ms,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote
1767545400000,3137.49000000,3138.09000000,3136.59000000,3138.09000000,115.06770000,1767545699999,360994.50335900,1960,79.47080000,249316.14421900
1767545700000,3138.09000000,3139.44000000,3137.50000000,3139.11000000,182.10770000,1767545999999,571572.33520500,3324,114.45300000,359236.24968000
1767546000000,3139.12000000,3143.60000000,3138.75000000,3139.78000000,896.37600000,1767546299999,2817032.05326300,10940,330.10830000,1037194.82011000
1767546300000,3139.79000000,3141.28000000,3139.43000000,3139.88000000,201.89260000,1767546599999,634027.27146400,6231,96.74260000,303808.43807300
1767546600000,3139.89000000,3140.11000000,3136.66000000,3136.80000000,437.25250000,1767546899999,1372332.78453000,4871,206.95440000,649474.44303700
1767546900000,3136.81000000,3138.49000000,3135.68000000,3136.65000000,177.26970000,1767547199999,556047.65406300,4562,104.17060000,326761.23735900
1767547200000,3136.65000000,3140.77000000,3136.04000000,3139.09000000,148.15350000,1767547499999,465058.89858200,5242,84.80430000,266175.13216800
1767547500000,3139.09000000,3139.61000000,3137.01000000,3137.73000000,180.02540000,1767547799999,564873.16656500,3758,89.90560000,282106.71093500
1767547800000,3137.74000000,3140.48000000,3137.73000000,3139.90000000,223.43530000,1767548099999,701396.27324300,2999,169.03480000,530643.73324100
1767548100000,3139.91000000,3142.01000000,3139.90000000,3140.87000000,209.60880000,1767548399999,658355.64951000,4498,105.30980000,330762.22936600
1767548400000,3140.87000000,3140.88000000,3137.99000000,3138.46000000,266.95520000,1767548699999,837978.11690900,3483,128.53910000,403515.34500900
1767548700000,3138.45000000,3141.36000000,3138.45000000,3140.77000000,224.92950000,1767548999999,706261.09670600,5768,129.66280000,407133.92769100
1767549000000,3140.76000000,3141.36000000,3137.89000000,3137.89000000,464.24590000,1767549299999,1458055.95142500,3937,66.72660000,209513.14048100
1767549300000,3137.89000000,3137.90000000,3136.55000000,3137.50000000,109.93470000,1767549599999,344887.74044900,2233,42.54810000,133480.28566000
1767549600000,3137.49000000,3137.88000000,3134.54000000,3134.99000000,294.41730000,1767549899999,923301.65172700,5499,77.37000000,242602.37103900
1767549900000,3134.99000000,3134.99000000,3133.05000000,3134.34000000,173.70240000,1767550199999,544341.57196600,4243,61.45410000,192576.82028700
1767550200000,3134.34000000,3134.34000000,3131.63000000,3132.41000000,283.12980000,1767550499999,886810.62841000,3433,81.02640000,253769.15875200
1767550500000,3132.42000000,3132.78000000,3128.89000000,3128.90000000,236.35640000,1767550799999,739937.45319600,5676,80.34360000,251493.64264200
1767550800000,3128.89000000,3130.79000000,3126.24000000,3130.46000000,798.86360000,1767551099999,2499500.64607900,7603,325.60620000,1018857.77842000
1767551100000,3130.45000000,3130.97000000,3129.39000000,3130.08000000,269.04790000,1767551399999,842122.95535300,2921,125.77550000,393683.12312800
1767551400000,3130.07000000,3131.86000000,3127.21000000,3130.84000000,707.41820000,1767551699999,2213759.50529600,10387,482.54030000,1510033.27509900
1767551700000,3130.84000000,3131.86000000,3123.01000000,3129.96000000,817.46070000,1767551999999,2555909.78844800,15004,339.30300000,1060919.75529500
1767552000000,3129.96000000,3133.88000000,3127.91000000,3133.84000000,383.94110000,1767552299999,1202157.72130300,7568,290.07750000,908277.70708700
1767552300000,3133.85000000,3134.90000000,3131.82000000,3133.24000000,492.00360000,1767552599999,1541559.86584700,5633,367.17830000,1150413.11361400
1767552600000,3133.24000000,3133.90000000,3132.04000000,3132.56000000,377.80530000,1767552899999,1183721.52824100,2954,233.68240000,732122.76210500
1767552900000,3132.56000000,3135.60000000,3132.56000000,3135.03000000,327.02950000,1767553199999,1024956.12535700,3278,255.51010000,800809.57668600
1767553200000,3135.04000000,3135.04000000,3128.64000000,3129.45000000,812.31920000,1767553499999,2544630.31260600,7789,477.57020000,1495995.19060900
1767553500000,3129.45000000,3129.45000000,3118.98000000,3123.00000000,2075.05900000,1767553799999,6480346.88288100,24647,1078.71490000,3369150.35961800
1767553800000,3123.00000000,3127.47000000,3122.14000000,3126.79000000,1024.80580000,1767554099999,3202708.34137700,12162,707.12350000,2209914.85881600
1767554100000,3126.78000000,3129.87000000,3126.03000000,3128.15000000,793.02650000,1767554399999,2481184.64419600,6949,615.66860000,1926302.24618300
1767554400000,3128.16000000,3134.41000000,3128.16000000,3131.09000000,849.67710000,1767554699999,2661343.71914800,10228,533.81690000,1672069.59613700
1767554700000,3131.08000000,3131.56000000,3129.09000000,3131.30000000,218.42670000,1767554999999,683846.51901900,3479,189.33840000,592780.66364900
1767555000000,3131.30000000,3133.32000000,3130.79000000,3132.36000000,298.39230000,1767555299999,934567.56411800,3526,226.06240000,707976.53811700
1767555300000,3132.36000000,3133.71000000,3130.20000000,3131.13000000,449.72320000,1767555599999,1408599.81989500,4035,326.35920000,1022290.87883000
1767555600000,3131.13000000,3131.90000000,3128.30000000,3128.73000000,519.21840000,1767555899999,1625104.87707100,3781,268.63920000,840838.03960000
1767555900000,3128.73000000,3132.63000000,3128.73000000,3132.62000000,812.51370000,1767556199999,2544203.74300600,3199,713.72060000,2234894.48864400
1767556200000,3132.61000000,3132.62000000,3130.29000000,3132.05000000,311.38660000,1767556499999,975080.21589700,2175,245.83660000,769825.03383100
1767556500000,3132.06000000,3135.14000000,3132.05000000,3132.72000000,437.52480000,1767556799999,1371086.70798400,3956,320.28260000,1003630.10721600
1767556800000,3132.72000000,3133.57000000,3130.85000000,3132.50000000,253.05710000,1767557099999,792579.29699700,4318,136.58450000,427771.91340800
1767557100000,3132.50000000,3137.87000000,3132.49000000,3135.60000000,373.29170000,1767557399999,1170614.77295000,5587,238.86270000,748988.13109900
1767557400000,3135.61000000,3139.44000000,3135.61000000,3138.70000000,346.75350000,1767557699999,1088214.52769700,4070,248.00390000,778287.32565800
1767557700000,3138.70000000,3139.31000000,3137.31000000,3137.32000000,94.15730000,1767557999999,295499.11234700,2746,41.57040000,130466.10412600
1767558000000,3137.32000000,3138.09000000,3137.31000000,3138.08000000,43.24500000,1767558299999,135688.22143600,1366,27.46150000,86163.69834100
1767558300000,3138.09000000,3140.22000000,3138.08000000,3139.92000000,281.65180000,1767558599999,884201.88701000,2631,229.36890000,720046.84010500
1767558600000,3139.92000000,3140.11000000,3137.19000000,3138.24000000,128.69730000,1767558899999,403945.84242900,3285,56.10420000,176102.19530000
1767558900000,3138.23000000,3140.89000000,3138.23000000,3140.06000000,199.73680000,1767559199999,627196.45452700,3090,73.45110000,230638.66564500
1767559200000,3140.05000000,3143.00000000,3139.22000000,3139.23000000,572.27690000,1767559499999,1797648.85016500,4088,483.38820000,1518451.60226100
1767559500000,3139.22000000,3140.00000000,3138.14000000,3139.42000000,119.00650000,1767559799999,373562.17125400,2750,59.27130000,186059.01784700
1767559800000,3139.43000000,3142.30000000,3139.43000000,3141.74000000,217.14350000,1767560099999,682172.31107200,3512,103.31130000,324538.57992600
1767560100000,3141.73000000,3142.09000000,3140.57000000,3142.09000000,320.64900000,1767560399999,1007303.87853300,3035,231.55060000,727392.50806100
1767560400000,3142.09000000,3143.00000000,3139.64000000,3142.99000000,358.64200000,1767560699999,1126458.29919600,6684,175.06500000,549803.14362100
1767560700000,3142.98000000,3145.76000000,3142.63000000,3144.49000000,881.40060000,1767560999999,2771381.11333900,7115,560.77770000,1763344.74500100
1767561000000,3144.50000000,3155.85000000,3144.25000000,3149.37000000,3243.59710000,1767561299999,10217924.26230400,18117,1857.25180000,5850262.09309300
1767561300000,3149.37000000,3150.75000000,3145.69000000,3146.84000000,453.75510000,1767561599999,1428379.41977200,7968,193.66480000,609644.29758600
1767561600000,3146.84000000,3147.62000000,3144.68000000,3144.68000000,513.41540000,1767561899999,1615307.74406100,3482,167.64730000,527397.64157000
1767561900000,3144.68000000,3146.20000000,3141.91000000,3141.91000000,533.17770000,1767562199999,1676484.22309100,3606,197.99350000,622568.38769300
1767562200000,3141.92000000,3145.91000000,3141.91000000,3145.91000000,290.22010000,1767562499999,912360.53103100,3534,196.05800000,616316.93223900
1767562500000,3145.91000000,3146.58000000,3142.30000000,3142.31000000,181.05320000,1767562799999,569438.79337100,3956,38.47630000,121029.39894900
1767562800000,3142.31000000,3142.31000000,3138.17000000,3138.86000000,453.59480000,1767563099999,1424211.27938400,4838,146.17660000,458984.73145100
1767563100000,3138.87000000,3140.00000000,3137.75000000,3137.99000000,178.59170000,1767563399999,560528.70150800,3670,69.92160000,219442.26399400
1767563400000,3137.98000000,3144.84000000,3137.75000000,3143.90000000,519.07990000,1767563699999,1630776.36818800,3349,446.25000000,1401924.58787500
1767563700000,3143.89000000,3145.45000000,3143.89000000,3145.44000000,155.41290000,1767563999999,488701.24078100,1231,114.18920000,359072.72457900
1767564000000,3145.44000000,3149.78000000,3143.24000000,3149.70000000,428.24040000,1767564299999,1347558.68379700,6225,285.65620000,899007.69132900
1767564300000,3149.69000000,3150.36000000,3146.49000000,3148.93000000,236.36610000,1767564599999,744247.02080700,3220,100.99760000,317983.89341700
1767564600000,3148.92000000,3148.93000000,3137.79000000,3141.11000000,835.01160000,1767564899999,2624044.38802600,6732,281.29600000,883577.53193100
1767564900000,3141.10000000,3143.38000000,3136.89000000,3143.00000000,551.92320000,1767565199999,1733122.66662400,5824,396.24740000,1244233.77546600
1767565200000,3143.01000000,3143.38000000,3140.00000000,3140.01000000,191.49450000,1767565499999,601731.21793600,1759,103.41210000,324929.63627600
1767565500000,3140.01000000,3141.76000000,3139.92000000,3141.32000000,186.66380000,1767565799999,586210.39506600,1752,121.46880000,381445.07336600
1767565800000,3141.32000000,3142.00000000,3139.69000000,3139.69000000,91.93960000,1767566099999,288770.42453500,1128,26.76210000,84058.18235300
1767566100000,3139.69000000,3139.70000000,3137.99000000,3137.99000000,430.12100000,1767566399999,1350060.72980900,1277,162.86620000,511166.51843000
1767566400000,3138.00000000,3138.51000000,3137.00000000,3137.07000000,592.59100000,1767566699999,1859560.51094600,1678,523.83870000,1643814.31430100
1767566700000,3137.06000000,3140.50000000,3137.06000000,3139.65000000,304.27350000,1767566999999,955054.62998700,2391,212.21810000,666047.90433400
1767567000000,3139.64000000,3139.98000000,3136.44000000,3137.69000000,178.30760000,1767567299999,559587.33677300,2428,83.94240000,263428.58631100
1767567300000,3137.69000000,3141.40000000,3136.44000000,3139.37000000,208.28780000,1767567599999,653804.84187500,3685,116.52170000,365775.57537500
1767567600000,3139.37000000,3153.70000000,3139.37000000,3149.85000000,1188.77610000,1767567899999,3743367.57468800,20531,749.84790000,2360940.68454700
1767567900000,3149.86000000,3151.38000000,3145.30000000,3146.34000000,450.29580000,1767568199999,1417734.38779500,11054,143.48660000,451790.20420600
1767568200000,3146.35000000,3148.97000000,3137.44000000,3139.43000000,990.76430000,1767568499999,3113137.41953300,9919,204.67730000,643348.30712200
1767568500000,3139.44000000,3141.97000000,3136.41000000,3141.97000000,450.38350000,1767568799999,1413994.84648000,8833,207.49640000,651528.58593900
1767568800000,3141.97000000,3148.20000000,3140.98000000,3144.03000000,496.00860000,1767569099999,1559738.20092100,9604,305.50670000,960546.63933000
1767569100000,3144.03000000,3148.26000000,3140.86000000,3142.96000000,424.29980000,1767569399999,1334230.76874100,11090,174.57330000,548969.98228700
1767569400000,3142.96000000,3143.86000000,3140.17000000,3143.38000000,334.39420000,1767569699999,1050799.39042500,10557,159.72220000,501932.00017800
1767569700000,3143.39000000,3144.89000000,3138.00000000,3141.99000000,473.99480000,1767569999999,1488933.50866200,7888,172.56100000,541971.79981900
1767570000000,3142.00000000,3142.07000000,3138.44000000,3138.94000000,238.01130000,1767570299999,747311.26862100,5215,81.39960000,255541.84862900
1767570300000,3138.95000000,3140.64000000,3134.67000000,3138.44000000,465.72880000,1767570599999,1460999.83327200,9360,115.76540000,363241.64083000
1767570600000,3138.43000000,3142.21000000,3138.30000000,3141.03000000,361.43540000,1767570899999,1135275.90230200,7553,217.16950000,682087.17079800
1767570900000,3141.03000000,3146.57000000,3140.12000000,3144.70000000,322.95390000,1767571199999,1015031.71482800,7138,205.24630000,645179.53940500
1767571200000,3144.71000000,3162.55000000,3143.93000000,3150.16000000,4317.87650000,1767571499999,13624677.81484200,45005,2529.43860000,7980501.58774300
1767571500000,3150.19000000,3152.59000000,3145.01000000,3149.50000000,1572.71080000,1767571799999,4951299.68650000,25545,717.63700000,2259446.44983800
1767571800000,3149.49000000,3155.89000000,3147.61000000,3153.81000000,693.57970000,1767572099999,2186434.18786800,13662,398.08490000,1254949.43133400
1767572100000,3153.81000000,3160.30000000,3153.81000000,3154.63000000,997.91100000,1767572399999,3150242.98106400,21230,538.22530000,1699119.86773700
1767572400000,3154.62000000,3154.63000000,3143.54000000,3146.90000000,1183.31940000,1767572699999,3725368.88260500,20368,492.04800000,1548677.31833900
1767572700000,3146.91000000,3153.58000000,3145.75000000,3152.30000000,1047.18380000,1767572999999,3298218.21269100,19707,596.89690000,1880006.71530300
1767573000000,3152.30000000,3152.30000000,3143.70000000,3148.26000000,1003.30410000,1767573299999,3157507.98448100,15844,278.83580000,877465.07854000
1767573300000,3148.25000000,3151.08000000,3147.11000000,3150.07000000,689.42300000,1767573599999,2171201.47519400,13572,366.50780000,1154246.80516800
1767573600000,3150.08000000,3155.81000000,3148.00000000,3155.28000000,606.53700000,1767573899999,1912122.23787400,12419,325.93490000,1027680.68797400
1767573900000,3155.28000000,3175.32000000,3152.89000000,3167.38000000,6182.26790000,1767574199999,19572481.82240700,35714,3792.52260000,12003182.97356400
1767574200000,3167.39000000,3171.99000000,3162.30000000,3165.57000000,2127.53200000,1767574499999,6738137.27868300,33250,1089.26630000,3450377.19051200
1767574500000,3165.57000000,3172.72000000,3162.14000000,3168.19000000,1740.12040000,1767574799999,5512421.14304900,21847,799.57770000,2533428.52203800
1767574800000,3168.20000000,3171.00000000,3163.12000000,3168.36000000,1942.55580000,1767575099999,6151568.79924100,26248,665.28900000,2107168.03427300
1767575100000,3168.36000000,3197.99000000,3165.81000000,3190.19000000,9392.37660000,1767575399999,29927704.60859000,58627,5921.72330000,18865188.32073100
1767575400000,3190.19000000,3191.89000000,3183.77000000,3190.28000000,2011.46800000,1767575699999,6411540.69309600,31735,940.62870000,2998492.74084600
1767575700000,3190.29000000,3191.85000000,3179.68000000,3182.89000000,2283.21300000,1767575999999,7273134.25924800,31811,506.97520000,1615424.85664800
1767576000000,3182.89000000,3184.89000000,3178.01000000,3183.21000000,1502.67560000,1767576299999,4781019.25711100,15598,392.02940000,1247640.63718800
1767576300000,3183.22000000,3186.65000000,3181.86000000,3186.65000000,734.13700000,1767576599999,2337487.03298000,13887,324.26440000,1032432.61256300
1767576600000,3186.65000000,3188.86000000,3180.01000000,3184.33000000,1287.82700000,1767576899999,4099862.86631500,26511,731.47780000,2328703.75899200
1767576900000,3184.33000000,3220.82000000,3183.67000000,3209.40000000,12473.54770000,1767577199999,39987925.93962600,61370,7819.42540000,25055279.16793000
1767577200000,3209.40000000,3212.43000000,3203.70000000,3210.86000000,2035.07740000,1767577499999,6528064.39677800,31653,854.73850000,2741911.71255900
1767577500000,3210.87000000,3214.00000000,3204.68000000,3207.21000000,1670.92640000,1767577799999,5362796.32240800,26965,512.11170000,1643742.04695100
1767577800000,3207.20000000,3210.25000000,3198.49000000,3200.84000000,1934.55620000,1767578099999,6194968.98771500,25340,479.99400000,1537035.09749700
1767578100000,3200.84000000,3201.28000000,3196.89000000,3197.91000000,1350.42460000,1767578399999,4320333.75540100,12639,603.37000000,1930376.34642800
1767578400000,3197.92000000,3204.34000000,3193.88000000,3196.40000000,1944.99970000,1767578699999,6222766.46787700,22622,731.87090000,2342217.45253500
1767578700000,3196.39000000,3199.12000000,3185.56000000,3189.50000000,2418.46050000,1767578999999,7716486.71258000,24448,738.11190000,2355025.43504200
1767579000000,3189.51000000,3194.19000000,3187.93000000,3191.98000000,772.49570000,1767579299999,2465771.40228100,13434,419.58630000,1339252.97398400
1767579300000,3191.99000000,3196.85000000,3191.32000000,3195.06000000,710.56850000,1767579599999,2269786.22051100,11726,389.35050000,1243819.55531900
1767579600000,3195.06000000,3195.06000000,3182.95000000,3187.58000000,1447.05390000,1767579899999,4613300.97229700,18532,652.63800000,2080720.29635400
1767579900000,3187.58000000,3188.17000000,3184.35000000,3185.23000000,592.11600000,1767580199999,1886534.36441400,7960,145.34050000,463057.52229300
1767580200000,3185.24000000,3191.80000000,3184.31000000,3190.65000000,963.03330000,1767580499999,3070043.81336500,12138,490.06100000,1562457.35788100
1767580500000,3190.65000000,3192.56000000,3187.58000000,3190.00000000,523.21030000,1767580799999,1669483.35807600,12020,260.75080000,832075.35428500
1767580800000,3189.99000000,3190.14000000,3185.55000000,3189.03000000,744.32700000,1767581099999,2372551.37542800,10865,439.52100000,1400882.68622800
1767581100000,3189.03000000,3192.29000000,3189.02000000,3190.35000000,576.15740000,1767581399999,1838419.44071900,8123,341.05280000,1088221.15101700
1767581400000,3190.34000000,3195.14000000,3190.34000000,3194.68000000,653.97240000,1767581699999,2087887.44420000,10270,330.78270000,1056093.72378400
1767581700000,3194.67000000,3194.67000000,3190.85000000,3193.07000000,395.89300000,1767581999999,1264044.59553200,6338,226.79850000,724153.27712800
1767582000000,3193.07000000,3197.51000000,3189.77000000,3194.95000000,893.64310000,1767582299999,2853430.98036200,11450,324.83640000,1037628.22445500
1767582300000,3194.95000000,3196.92000000,3190.37000000,3190.82000000,474.88570000,1767582599999,1516561.14584800,12199,214.93370000,686317.22307900
1767582600000,3190.83000000,3191.15000000,3187.17000000,3188.52000000,569.45030000,1767582899999,1815900.53953100,6960,210.30060000,670566.31440100
1767582900000,3188.51000000,3189.95000000,3184.61000000,3188.92000000,691.89600000,1767583199999,2205447.32121000,9014,376.88040000,1201545.54445200
1767583200000,3188.92000000,3191.27000000,3186.22000000,3187.19000000,573.55960000,1767583499999,1829042.34515400,6468,290.63260000,926576.09578500
1767583500000,3187.19000000,3191.98000000,3185.87000000,3190.06000000,776.08570000,1767583799999,2474667.17422000,6102,408.62490000,1303466.89910700
1767583800000,3190.06000000,3195.00000000,3189.84000000,3192.19000000,710.77920000,1767584099999,2269385.89965900,8897,449.18560000,1434178.49667600
1767584100000,3192.19000000,3192.19000000,3188.71000000,3190.34000000,413.11810000,1767584399999,1318005.72299700,5826,184.23580000,587785.39072700
1767584400000,3190.33000000,3190.33000000,3186.28000000,3186.88000000,430.58180000,1767584699999,1372779.88225700,5420,104.49600000,333162.43685000
1767584700000,3186.88000000,3187.89000000,3185.90000000,3187.04000000,260.83850000,1767584999999,831225.31023900,3524,76.48490000,243734.37697500
1767585000000,3187.04000000,3189.15000000,3186.50000000,3187.04000000,164.41380000,1767585299999,524110.84900600,4159,69.27740000,220834.41626400
1767585300000,3187.05000000,3187.47000000,3185.05000000,3185.86000000,265.97190000,1767585599999,847492.46263200,5284,163.99650000,522598.09088700
1767585600000,3185.86000000,3188.35000000,3183.93000000,3184.58000000,378.48420000,1767585899999,1205671.80616900,7863,92.23200000,293831.94413800
1767585900000,3184.59000000,3184.59000000,3178.77000000,3181.83000000,1147.52610000,1767586199999,3650930.59670900,12585,292.74130000,931399.92461600
1767586200000,3181.84000000,3181.84000000,3174.47000000,3174.48000000,1393.95250000,1767586499999,4428124.68868100,10451,349.85590000,1111339.43222400
1767586500000,3174.47000000,3178.82000000,3173.00000000,3175.99000000,945.78710000,1767586799999,3004617.61500700,8304,629.14280000,1998757.45486200
1767586800000,3175.99000000,3178.32000000,3174.07000000,3175.43000000,777.97520000,1767587099999,2471183.77316400,12119,349.47730000,1110154.86455400
1767587100000,3175.43000000,3176.64000000,3162.33000000,3165.25000000,4883.17180000,1767587399999,15463282.15149900,30642,2298.29990000,7275028.67861500
1767587400000,3165.26000000,3167.12000000,3157.46000000,3164.28000000,2275.05400000,1767587699999,7196598.43923600,27170,860.01700000,2721042.73040400
1767587700000,3164.28000000,3167.55000000,3162.13000000,3167.55000000,698.36200000,1767587999999,2210597.92209600,11998,292.13870000,924971.52058200
1767588000000,3167.54000000,3167.80000000,3161.50000000,3163.29000000,837.79480000,1767588299999,2650989.07573200,11807,244.29180000,772953.23664000
1767588300000,3163.30000000,3166.36000000,3162.95000000,3163.26000000,845.30550000,1767588599999,2674906.49128900,10092,467.06130000,1477907.95364900
1767588600000,3163.26000000,3167.01000000,3163.26000000,3166.74000000,881.39220000,1767588899999,2790916.07992500,7807,355.78960000,1126507.91606100
1767588900000,3166.74000000,3168.32000000,3166.53000000,3167.11000000,451.96260000,1767589199999,1431516.88489200,7294,311.66180000,987107.96622300
1767589200000,3167.12000000,3167.12000000,3163.61000000,3165.15000000,331.65600000,1767589499999,1049669.49773900,6913,167.65710000,530589.26050000
1767589500000,3165.15000000,3169.63000000,3161.73000000,3164.37000000,661.82800000,1767589799999,2094853.92796800,14172,332.45680000,1052367.19396700
1767589800000,3164.37000000,3164.98000000,3162.77000000,3163.03000000,247.05180000,1767590099999,781678.85213300,4918,125.21390000,396194.54056100
1767590100000,3163.03000000,3165.25000000,3162.07000000,3164.60000000,989.79170000,1767590399999,3130726.78282900,5928,217.84700000,689164.50289900
1767590400000,3164.61000000,3166.43000000,3164.60000000,3166.43000000,391.75090000,1767590699999,1240031.24241100,4779,194.07530000,614313.80072400
1767590700000,3166.43000000,3167.34000000,3165.83000000,3166.57000000,213.21330000,1767590999999,675193.56577200,3182,111.63480000,353495.11341400
1767591000000,3166.56000000,3166.56000000,3163.92000000,3163.92000000,223.31940000,1767591299999,706899.43925500,5263,81.32830000,257438.46977800
1767591300000,3163.92000000,3165.86000000,3159.18000000,3160.56000000,1046.66950000,1767591599999,3308873.72728800,9211,440.65240000,1392945.93343900
1767591600000,3160.55000000,3161.40000000,3156.15000000,3156.22000000,1475.17750000,1767591899999,4660349.47476500,12295,463.80180000,1465601.96183000
1767591900000,3156.22000000,3158.68000000,3153.79000000,3156.40000000,1316.72870000,1767592199999,4155048.48418300,12791,591.86030000,1867624.08224400
1767592200000,3156.40000000,3156.74000000,3148.00000000,3149.68000000,2766.97260000,1767592499999,8719455.96110700,23487,1166.03060000,3673743.95551100
1767592500000,3149.69000000,3152.72000000,3148.05000000,3149.93000000,909.17890000,1767592799999,2865026.82782300,11494,454.14630000,1431073.36570700
1767592800000,3149.93000000,3154.71000000,3148.79000000,3152.78000000,1021.10120000,1767593099999,3218702.89900400,14926,700.21170000,2206974.44617200
1767593100000,3152.79000000,3156.22000000,3152.79000000,3156.20000000,659.86950000,1767593399999,2081713.14999400,7650,460.92780000,1454042.28754300
1767593400000,3156.19000000,3156.20000000,3153.50000000,3153.94000000,588.15470000,1767593699999,1855576.98331100,5544,213.14170000,672385.11933200
1767593700000,3153.95000000,3156.64000000,3152.54000000,3155.00000000,489.78690000,1767593999999,1545110.82434900,8745,253.14410000,798567.49783700
1767594000000,3154.99000000,3154.99000000,3151.34000000,3151.35000000,723.43360000,1767594299999,2280653.03967200,9945,288.60390000,909890.08371500
1767594300000,3151.35000000,3151.51000000,3144.35000000,3145.03000000,1715.91740000,1767594599999,5400228.57877200,18180,555.49130000,1748051.00138900
1767594600000,3145.03000000,3149.13000000,3135.31000000,3149.13000000,3791.92240000,1767594899999,11914990.98190000,34288,1567.01920000,4924935.14914800
1767594900000,3149.14000000,3153.53000000,3147.43000000,3153.18000000,1355.44660000,1767595199999,4270546.64256700,12596,556.52330000,1753578.65799600
1767595200000,3153.17000000,3156.64000000,3151.71000000,3156.50000000,1259.69820000,1767595499999,3973556.35023900,11039,802.04860000,2530090.02716900
1767595500000,3156.50000000,3156.54000000,3152.61000000,3156.17000000,844.18550000,1767595799999,2663356.29086200,12068,339.11960000,1069935.11786100
1767595800000,3156.18000000,3157.61000000,3154.52000000,3156.47000000,427.63370000,1767596099999,1349675.31154600,6335,213.75560000,674683.46223800
1767596100000,3156.47000000,3159.11000000,3156.47000000,3157.68000000,551.41880000,1767596399999,1741375.88961300,6003,423.11840000,1336180.34620800
1767596400000,3157.68000000,3161.88000000,3155.84000000,3159.63000000,635.49310000,1767596699999,2007771.47655900,12911,334.58790000,1057247.02961400
1767596700000,3159.63000000,3160.45000000,3155.31000000,3155.54000000,802.75730000,1767596999999,2535416.56396400,8756,201.49560000,636344.07087700
1767597000000,3155.55000000,3161.66000000,3155.54000000,3161.58000000,411.13970000,1767597299999,1299308.31261000,7163,272.81330000,862104.14362100
1767597300000,3161.58000000,3163.24000000,3158.92000000,3160.19000000,498.98720000,1767597599999,1577174.41077500,9703,249.47780000,788505.98811500
1767597600000,3160.19000000,3160.47000000,3156.42000000,3157.58000000,463.71250000,1767597899999,1464628.77849800,6071,190.27250000,600961.02780900
1767597900000,3157.58000000,3158.59000000,3157.04000000,3158.01000000,167.19510000,1767598199999,527929.40327200,3971,104.42080000,329713.94538100
1767598200000,3158.01000000,3159.45000000,3157.06000000,3157.20000000,628.36210000,1767598499999,1984708.11140200,6326,249.63020000,788385.29752500
1767598500000,3157.20000000,3158.09000000,3156.78000000,3157.50000000,534.20340000,1767598799999,1686642.13285100,3832,187.80200000,592936.72081500
1767598800000,3157.50000000,3160.48000000,3156.72000000,3160.16000000,613.18820000,1767599099999,1936907.18021400,9119,313.69800000,990824.07558900
1767599100000,3160.16000000,3160.80000000,3159.02000000,3159.03000000,810.22680000,1767599399999,2560323.49779600,7984,550.88110000,1740834.59100200
1767599400000,3159.03000000,3159.52000000,3158.00000000,3158.25000000,791.63470000,1767599699999,2500508.26319500,5514,280.95250000,887435.06283400
1767599700000,3158.26000000,3158.26000000,3157.33000000,3157.33000000,517.85630000,1767599999999,1635233.11707900,3248,183.22040000,578546.73571400
1767600000000,3157.24000000,3161.35000000,3155.73000000,3161.19000000,665.22910000,1767600299999,2100959.49084400,13968,271.36260000,857005.38644900
1767600300000,3161.19000000,3162.17000000,3157.47000000,3161.97000000,457.28090000,1767600599999,1445191.82099300,13909,147.94360000,467547.57293000
1767600600000,3161.96000000,3164.71000000,3161.07000000,3164.71000000,432.08060000,1767600899999,1366649.70884800,8550,277.99250000,879371.98208800
1767600900000,3164.70000000,3166.43000000,3162.40000000,3163.37000000,538.06590000,1767601199999,1702817.10946700,10886,269.11060000,851694.81025000
1767601200000,3163.38000000,3172.01000000,3163.38000000,3171.77000000,984.42440000,1767601499999,3119890.94355100,17974,600.96580000,1904574.91860300
1767601500000,3171.76000000,3171.76000000,3165.35000000,3167.00000000,492.08780000,1767601799999,1559387.55345200,12064,173.34410000,549248.06123700
1767601800000,3167.00000000,3169.00000000,3165.11000000,3165.43000000,549.20570000,1767602099999,1739349.07302900,9846,220.93160000,699831.46325900
1767602100000,3165.44000000,3166.40000000,3160.65000000,3160.65000000,740.67880000,1767602399999,2343267.07855700,14992,260.03390000,822771.30671400
1767602400000,3160.66000000,3162.95000000,3160.33000000,3161.14000000,321.79880000,1767602699999,1017288.57038900,8383,161.76380000,511347.10695800
1767602700000,3161.15000000,3164.64000000,3160.76000000,3163.50000000,1564.37070000,1767602999999,4949245.01970900,8383,1439.18030000,4553280.53906500
1767603000000,3163.49000000,3166.29000000,3163.34000000,3165.98000000,363.04470000,1767603299999,1148961.05183500,7172,151.52550000,479527.06370300
1767603300000,3165.99000000,3167.55000000,3163.46000000,3163.62000000,230.22400000,1767603599999,728775.41018900,7590,120.85740000,382580.38540300
1767603600000,3163.62000000,3164.73000000,3156.38000000,3160.29000000,1358.92650000,1767603899999,4292814.99331700,29904,527.59630000,1666558.49772000
1767603900000,3160.30000000,3160.30000000,3155.12000000,3157.40000000,897.25880000,1767604199999,2832645.12927400,22727,311.30790000,982801.68811300
1767604200000,3157.40000000,3159.86000000,3154.32000000,3154.90000000,856.88060000,1767604499999,2705010.60053100,10024,337.14400000,1064695.39909600
